date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:05:32	11938/11938	---M--	200	added ('OK')	image/png	etag:%22dfe6aab0b18d5cf1351ad4bafc6fa7f3%22	https://gochiusa.com/af/core_sys/images/main/summon/summon_counter.png	C:/My%20Websites/43543/gochiusa.com/af/core_sys/images/main/summon/summon_counter.png	(from https://gochiusa.com/af/summon.html)
13:05:33	4210/4210	---M--	200	added ('OK')	image/png	etag:%223506ac7bc606fa19aab4f07ac217b1c9%22	https://gochiusa.com/af/core_sys/images/main/summon/mill_handle.png	C:/My%20Websites/43543/gochiusa.com/af/core_sys/images/main/summon/mill_handle.png	(from https://gochiusa.com/af/summon.html)
13:05:33	7202/7202	---M--	200	added ('OK')	image/png	etag:%2270316b25c9124d41eaf90f4c79dd0a32%22	https://gochiusa.com/af/core_sys/images/main/summon/mill_bar.png	C:/My%20Websites/43543/gochiusa.com/af/core_sys/images/main/summon/mill_bar.png	(from https://gochiusa.com/af/summon.html)
13:05:33	64945/64945	---M--	200	added ('OK')	image/png	etag:%229127a0ce06db6807016cbf5bf907e092%22	https://gochiusa.com/af/core_sys/images/main/summon/mill.png	C:/My%20Websites/43543/gochiusa.com/af/core_sys/images/main/summon/mill.png	(from https://gochiusa.com/af/summon.html)
13:05:33	62748/62748	---M--	200	added ('OK')	image/png	etag:%22d58bc4ea3532be0b53a7ddacb136dfba%22	https://gochiusa.com/af/core_sys/images/main/summon/mill_drawer.png	C:/My%20Websites/43543/gochiusa.com/af/core_sys/images/main/summon/mill_drawer.png	(from https://gochiusa.com/af/summon.html)
13:05:34	56122/56122	---M--	200	added ('OK')	image/jpeg	etag:%22d2ab87b2965c9085cc14ef1ed3c1f4fe%22	https://gochiusa.com/af/core_sys/images/main/card/card_back.jpg	C:/My%20Websites/43543/gochiusa.com/af/core_sys/images/main/card/card_back.jpg	(from https://gochiusa.com/af/summon.html)
13:05:34	22784/22784	---M--	200	added ('OK')	image/png	etag:%221721ed2dc1e44505003c029af108a381%22	https://gochiusa.com/af/core_sys/images/main/summon/summon_hikunoja.png	C:/My%20Websites/43543/gochiusa.com/af/core_sys/images/main/summon/summon_hikunoja.png	(from https://gochiusa.com/af/summon.html)
13:05:34	6570/6570	---M--	200	added ('OK')	image/png	etag:%222c1196ddb79628a7111414ad9a4774ba%22	https://gochiusa.com/af/core_sys/images/main/cont/to_quest.png	C:/My%20Websites/43543/gochiusa.com/af/core_sys/images/main/cont/to_quest.png	(from https://gochiusa.com/af/summon.html)
13:05:34	7242/7242	---M--	200	added ('OK')	image/png	etag:%22dd9578e566a09e61c923c74c99a9f0b0%22	https://gochiusa.com/af/core_sys/images/main/summon/medal.png	C:/My%20Websites/43543/gochiusa.com/af/core_sys/images/main/summon/medal.png	(from https://gochiusa.com/af/summon.html)
13:05:34	37249/37249	---M--	200	added ('OK')	audio/mpeg	etag:%220478609d98b341bcee83d518c3b362e3%22	https://gochiusa.com/af/core_sys/images/others/mp3/5b.mp3	C:/My%20Websites/43543/gochiusa.com/af/core_sys/images/others/mp3/5b.mp3	(from https://gochiusa.com/af/summon.html)
13:05:35	21313/21313	---M--	200	added ('OK')	audio/mpeg	etag:%227de7b154fea95369a746efdef0a6ac84%22	https://gochiusa.com/af/core_sys/images/others/mp3/5c.mp3	C:/My%20Websites/43543/gochiusa.com/af/core_sys/images/others/mp3/5c.mp3	(from https://gochiusa.com/af/summon.html)
13:05:35	32641/32641	---M--	200	added ('OK')	audio/mpeg	etag:%227d1921b8f7540f859074c9372cddff48%22	https://gochiusa.com/af/core_sys/images/others/mp3/5d.mp3	C:/My%20Websites/43543/gochiusa.com/af/core_sys/images/others/mp3/5d.mp3	(from https://gochiusa.com/af/summon.html)
13:05:35	24577/24577	---M--	200	added ('OK')	audio/mpeg	etag:%223678b9155038d265cce28d799802ae98%22	https://gochiusa.com/af/core_sys/images/others/mp3/5e.mp3	C:/My%20Websites/43543/gochiusa.com/af/core_sys/images/others/mp3/5e.mp3	(from https://gochiusa.com/af/summon.html)
13:05:35	39361/39361	---M--	200	added ('OK')	audio/mpeg	etag:%2227eac2eeec05839f69e9869840923ee9%22	https://gochiusa.com/af/core_sys/images/others/mp3/5f.mp3	C:/My%20Websites/43543/gochiusa.com/af/core_sys/images/others/mp3/5f.mp3	(from https://gochiusa.com/af/summon.html)
